2015,1,1,0,-63,-74,9880,40,170,9,-9999,20,010010-99999
2015,1,1,3,-67,-79,9896,50,140,-9999,-9999,-9999,010010-99999
2015,1,1,6,-63,-76,9903,50,90,6,-9999,-9999,010010-99999
2015,1,1,9,-58,-77,9903,50,80,6,-9999,-9999,010010-99999
2015,1,1,12,-57,-78,9895,60,70,6,-9999,1,010010-99999
2015,1,1,15,-56,-88,9890,40,60,8,-9999,-9999,010010-99999
2015,1,1,18,-56,-84,9875,50,80,7,-9999,-9999,010010-99999
2015,1,1,21,-64,-84,9868,30,90,-9999,-9999,-9999,010010-99999
2015,1,2,0,-71,-95,9857,30,130,7,-9999,0,010010-99999
2015,1,2,3,-57,-85,9853,30,100,-9999,-9999,-9999,010010-99999
2015,1,2,6,-48,-69,9853,50,110,8,-9999,1,010010-99999
2015,1,2,9,-49,-65,9872,30,100,8,-9999,-9999,010010-99999
2015,1,2,12,-54,-73,9892,30,100,7,-9999,20,010010-99999
2015,1,2,15,-58,-79,9908,30,90,7,-9999,-9999,010010-99999
2015,1,2,18,-56,-88,9919,30,100,8,-9999,-9999,010010-99999
2015,1,2,21,-59,-78,9933,40,100,-9999,-9999,-9999,010010-99999
2015,1,3,0,-57,-85,9946,30,110,9,-9999,1,010010-99999
2015,1,3,3,-63,-87,9958,30,140,-9999,-9999,-9999,010010-99999
2015,1,3,6,-60,-82,9962,40,150,9,-9999,-9999,010010-99999
2015,1,3,9,-64,-99,9984,30,100,8,-9999,-9999,010010-99999
2015,1,3,12,-67,-95,9985,30,110,8,-9999,0,010010-99999
2015,1,3,15,-57,-99,9994,30,80,8,-9999,-9999,010010-99999
2015,1,3,18,-59,-98,9995,30,100,8,-9999,-9999,010010-99999
2015,1,3,21,-58,-89,9996,20,130,-9999,-9999,-9999,010010-99999
2015,1,4,0,-50,-70,10004,20,120,8,-9999,0,010010-99999
2015,1,4,3,-44,-60,10014,20,130,-9999,-9999,-9999,010010-99999
2015,1,4,6,-42,-61,10023,20,160,8,-9999,-9999,010010-99999
2015,1,4,9,-39,-67,10044,20,160,6,-9999,-9999,010010-99999
2015,1,4,12,-37,-61,10053,10,190,6,-9999,0,010010-99999
2015,1,4,15,-31,-51,10085,360,130,7,-9999,-9999,010010-99999
2015,1,4,18,-30,-50,10089,10,120,5,-9999,-9999,010010-99999
2015,1,4,21,-26,-41,10111,360,50,-9999,-9999,-9999,010010-99999
2015,1,5,0,-23,-37,10104,80,10,7,-9999,0,010010-99999
2015,1,5,3,-5,-16,10095,180,80,-9999,-9999,-9999,010010-99999
2015,1,5,6,10,-4,10060,160,100,8,-9999,-9999,010010-99999
2015,1,5,9,18,-2,10028,180,120,8,-9999,-9999,010010-99999
2015,1,5,12,14,-3,9977,180,150,8,-9999,-1,010010-99999
2015,1,5,15,18,9,9910,170,140,8,-9999,-9999,010010-99999
2015,1,5,18,29,22,9828,200,90,8,-9999,-9999,010010-99999
2015,1,5,21,30,-14,9814,310,70,-9999,-9999,-9999,010010-99999
2015,1,5,22,27,-11,9823,320,130,-9999,-9999,-9999,010010-99999
2015,1,5,23,19,-10,9826,290,90,-9999,-9999,-9999,010010-99999
2015,1,6,0,14,-12,9830,280,70,8,-9999,90,010010-99999
2015,1,6,1,13,-8,9843,270,60,-9999,-9999,-9999,010010-99999
2015,1,6,2,13,-6,9849,260,60,-9999,-9999,-9999,010010-99999
2015,1,6,3,11,0,9851,240,50,-9999,-9999,-9999,010010-99999
2015,1,6,4,9,-1,9851,220,50,-9999,-9999,-9999,010010-99999
2015,1,6,5,8,-1,9846,230,40,-9999,-9999,-9999,010010-99999
2015,1,6,6,8,-1,9839,200,20,8,-9999,-9999,010010-99999
2015,1,6,7,7,-2,9842,230,10,-9999,-9999,-9999,010010-99999
2015,1,6,8,5,-4,9845,220,30,-9999,-9999,-9999,010010-99999
2015,1,6,9,2,-5,9847,220,20,9,-9999,-9999,010010-99999
2015,1,6,10,12,5,9850,260,50,-9999,-9999,-9999,010010-99999
2015,1,6,11,14,-1,9854,260,90,-9999,-9999,-9999,010010-99999
2015,1,6,12,14,-11,9860,260,100,5,-9999,30,010010-99999
2015,1,6,13,12,-1,9865,250,80,-9999,-9999,-9999,010010-99999
2015,1,6,14,12,-3,9871,250,60,-9999,-9999,-9999,010010-99999
