1984,1,1,0,-9999,-9999,10202,300,31,0,-9999,-9999,010040-99999
1984,1,17,12,-55,-77,9816,0,0,8,-9999,-9999,010040-99999
1984,2,8,6,-65,-125,9915,110,87,8,-9999,0,010040-99999
1984,2,11,12,-21,-23,9912,130,154,8,-9999,-9999,010040-99999
1984,2,13,12,-129,-163,9822,310,98,5,-9999,-9999,010040-99999
1984,2,16,12,-19,-21,9885,180,21,9,-9999,-9999,010040-99999
1984,2,23,12,-17,-57,10024,180,31,7,-9999,-9999,010040-99999
1984,3,9,12,-63,-69,10066,120,15,8,-9999,-9999,010040-99999
1984,3,12,6,3,-38,10240,220,46,8,-9999,-9999,010040-99999
1984,3,13,15,30,-1,10340,240,98,7,-9999,-9999,010040-99999
1984,3,15,12,-275,-304,10301,0,0,0,-9999,-9999,010040-99999
1984,3,20,6,-95,-9999,-9999,110,175,9,-9999,0,010040-99999
1984,3,21,12,-65,-68,9308,0,0,7,-9999,-9999,010040-99999
1984,3,27,12,-250,-318,10269,140,21,0,-9999,-9999,010040-99999
1984,3,31,12,-138,-199,10226,120,82,8,-9999,-9999,010040-99999
1984,4,6,6,-106,-134,10277,200,26,8,-9999,-9999,010040-99999
1984,4,11,4,290,-20,-9999,-9999,-9999,-9999,-9999,-9999,010040-99999
1984,4,12,6,-70,-179,10299,90,98,1,-9999,0,010040-99999
1984,4,25,12,-15,-39,10230,160,21,8,-9999,-9999,010040-99999
1984,4,27,6,-74,-92,10023,300,51,8,-9999,-9999,010040-99999
1984,5,1,22,160,100,-9999,-9999,-9999,-9999,-9999,-9999,010040-99999
1984,5,8,18,-48,-74,10115,320,98,8,-9999,-9999,010040-99999
1984,5,10,6,-92,-154,10184,170,21,2,-9999,0,010040-99999
1984,5,10,12,-9999,-9999,10179,170,15,7,-9999,-9999,010040-99999
1984,5,11,12,-61,-135,10181,0,0,0,-9999,-9999,010040-99999
1984,5,20,6,-5,-58,10169,140,31,8,-9999,-9999,010040-99999
1984,5,22,18,-9999,-9999,9901,10,463,0,-9999,-9999,010040-99999
1984,5,31,12,33,4,10182,0,0,7,-9999,-9999,010040-99999
1984,6,1,6,17,5,10221,200,72,8,-9999,-9999,010040-99999
1984,6,23,6,29,-31,10050,90,77,7,-9999,0,010040-99999
1984,6,26,12,40,-8,10192,0,0,3,-9999,-9999,010040-99999
1984,6,30,6,53,31,10121,0,0,8,-9999,-9999,010040-99999
1984,7,1,0,290,238,9980,190,298,3,-9999,-9999,010040-99999
1984,7,20,6,70,16,10234,0,0,1,-9999,0,010040-99999
1984,8,1,1,110,70,-9999,-9999,-9999,-9999,-9999,-9999,010040-99999
1984,8,4,6,68,10,10138,120,41,6,-9999,0,010040-99999
1984,8,4,18,67,40,10150,130,10,4,-9999,0,010040-99999
1984,8,22,6,30,14,10015,0,0,8,-9999,0,010040-99999
1984,9,19,18,-9999,-9999,10102,180,10,7,-9999,0,010040-99999
