1973,1,1,6,-180,-190,9930,340,97,9,-9999,-9999,010040-99999
1973,1,1,12,-180,-190,9956,280,113,9,-9999,-9999,010040-99999
1973,1,2,9,-200,-210,9916,360,30,9,-9999,-9999,010040-99999
1973,1,2,12,-190,-200,9900,360,36,9,-9999,-9999,010040-99999
1973,1,3,12,-130,-140,9962,330,164,9,-9999,-9999,010040-99999
1973,1,3,15,-130,-140,9966,330,134,9,-9999,-9999,010040-99999
1973,1,4,12,-9999,-9999,9976,330,51,2,-9999,-9999,010040-99999
1973,1,6,15,-150,-170,10116,150,30,9,-9999,-9999,010040-99999
1973,1,6,18,-110,-120,10097,250,46,9,-9999,-9999,010040-99999
1973,1,7,9,-150,-160,10025,140,82,0,-9999,-9999,010040-99999
1973,1,8,12,-190,-230,10153,130,61,1,-9999,-9999,010040-99999
1973,1,8,15,-170,-210,10119,120,61,1,-9999,-9999,010040-99999
1973,1,11,12,-10,-20,9804,210,144,3,-9999,-9999,010040-99999
1973,1,11,15,-20,-50,9816,270,97,9,-9999,-9999,010040-99999
1973,1,12,12,-150,-190,9921,140,51,1,-9999,-9999,010040-99999
1973,1,12,15,-130,-180,9954,30,51,1,-9999,-9999,010040-99999
1973,1,13,3,-170,-210,10105,230,15,8,-9999,-9999,010040-99999
1973,1,14,12,-20,-40,9813,240,97,9,-9999,-9999,010040-99999
1973,1,15,9,-110,-120,9959,330,108,9,-9999,-9999,010040-99999
1973,1,15,15,-100,-110,10005,300,61,7,-9999,-9999,010040-99999
1973,1,16,9,-120,-130,10098,130,30,8,-9999,-9999,010040-99999
1973,1,16,15,-90,-100,10109,180,25,9,-9999,-9999,010040-99999
1973,1,18,12,-20,-30,10038,90,149,9,-9999,-9999,010040-99999
1973,1,18,15,0,-10,10036,110,82,9,-9999,-9999,010040-99999
1973,1,21,12,-60,-90,10117,300,82,9,-9999,-9999,010040-99999
1973,1,23,12,-70,-100,10208,100,154,9,-9999,-9999,010040-99999
1973,1,23,15,-60,-90,10196,110,139,9,-9999,-9999,010040-99999
1973,1,24,3,-20,-230,10121,120,144,9,-9999,-9999,010040-99999
1973,1,24,9,0,-10,10107,130,72,9,-9999,-9999,010040-99999
1973,1,24,18,-40,-100,10088,100,180,9,-9999,-9999,010040-99999
1973,1,25,9,-30,-80,10016,70,103,8,-9999,-9999,010040-99999
1973,1,26,12,-10,-40,10004,100,108,6,-9999,-9999,010040-99999
1973,1,27,0,-50,-80,10065,110,72,0,-9999,40,010040-99999
1973,1,28,9,-100,-140,10041,170,20,0,-9999,-9999,010040-99999
1973,1,28,12,-100,-140,10034,170,46,0,-9999,-9999,010040-99999
1973,1,29,12,-70,-100,9964,230,20,8,-9999,-9999,010040-99999
1973,1,30,9,-40,-40,9943,120,118,9,-9999,-9999,010040-99999
1973,2,1,9,-120,-170,9869,130,82,6,-9999,-9999,010040-99999
1973,2,2,15,-130,-180,9906,130,103,8,-9999,-9999,010040-99999
1973,2,2,18,-150,-190,9946,130,118,3,-9999,-9999,010040-99999
1973,2,3,12,-200,-260,10133,40,72,1,-9999,-9999,010040-99999
1973,2,4,3,-240,-280,10190,0,0,0,-9999,-9999,010040-99999
1973,2,4,12,-240,-270,10159,170,10,0,-9999,-9999,010040-99999
1973,2,4,18,-250,-300,10132,0,0,0,-9999,-9999,010040-99999
1973,2,7,18,-210,-310,9964,220,46,0,-9999,-9999,010040-99999
1973,2,10,12,-170,-240,9955,200,30,1,-9999,-9999,010040-99999
1973,2,10,15,-180,-250,9959,0,0,1,-9999,-9999,010040-99999
1973,2,13,9,-140,-190,9907,90,82,0,-9999,-9999,010040-99999
1973,2,16,12,-130,-140,10050,270,20,9,-9999,-9999,010040-99999
1973,2,18,12,-20,-30,10010,-9999,-9999,8,-9999,-9999,010040-99999
1973,2,18,18,-40,-60,9986,120,82,-9999,-9999,-9999,010040-99999
1973,2,21,12,-180,-220,9942,10,61,2,-9999,-9999,010040-99999
1973,2,25,9,-190,-240,10062,150,51,4,-9999,-9999,010040-99999
1973,2,26,12,-210,-250,10094,140,15,0,-9999,-9999,010040-99999
1973,2,28,12,-180,-210,10146,0,0,4,-9999,-9999,010040-99999
1973,3,1,9,-100,-100,10129,120,30,8,-9999,-9999,010040-99999
1973,3,1,12,-90,-90,10149,0,0,9,-9999,-9999,010040-99999
1973,3,4,9,-100,-140,10175,140,82,0,-9999,-9999,010040-99999
1973,3,4,12,-80,-130,10134,140,82,2,-9999,-9999,010040-99999
1973,3,5,12,-20,-30,10052,190,67,8,-9999,-9999,010040-99999
1973,3,5,18,-40,-60,10074,0,0,5,-9999,-9999,010040-99999
1973,3,6,9,-10,-40,10068,130,51,8,-9999,-9999,010040-99999
1973,3,6,12,-20,-30,10062,130,30,8,-9999,-9999,010040-99999
1973,3,8,12,-80,-90,10146,360,20,7,-9999,-9999,010040-99999
1973,3,8,15,-90,-100,10139,0,0,7,-9999,-9999,010040-99999
1973,3,8,18,-100,-110,10119,130,46,5,-9999,-9999,010040-99999
1973,3,9,12,-40,-40,9686,0,0,9,-9999,-9999,010040-99999
1973,3,11,9,-70,-80,9878,-9999,-9999,9,-9999,-9999,010040-99999
1973,3,11,15,-160,-170,9916,310,118,9,-9999,-9999,010040-99999
1973,3,12,6,-220,-230,9944,330,149,9,-9999,-9999,010040-99999
1973,3,12,9,-220,-230,9947,350,164,9,-9999,-9999,010040-99999
1973,3,12,12,-220,-230,9955,340,164,9,-9999,-9999,010040-99999
1973,3,15,6,-220,-240,10056,-9999,-9999,4,-9999,-9999,010040-99999
1973,3,15,18,-220,-260,10073,210,20,0,-9999,-9999,010040-99999
1973,3,17,3,-200,-220,10064,320,82,7,-9999,-9999,010040-99999
1973,3,18,3,-220,-230,10057,0,0,2,-9999,-9999,010040-99999
1973,3,18,6,-230,-240,10058,230,20,2,-9999,-9999,010040-99999
1973,3,18,9,-220,-230,10063,0,0,2,-9999,-9999,010040-99999
1973,3,18,12,-220,-230,10065,190,20,3,-9999,-9999,010040-99999
1973,3,18,15,-230,-240,10063,190,15,2,-9999,-9999,010040-99999
1973,3,19,12,-220,-250,10072,330,10,2,-9999,-9999,010040-99999
1973,3,20,3,-260,-290,10066,170,25,2,-9999,-9999,010040-99999
1973,3,20,9,-250,-280,10067,160,41,1,-9999,-9999,010040-99999
1973,3,21,9,-9999,-9999,9995,200,61,0,-9999,-9999,010040-99999
1973,3,22,12,-230,-280,9997,200,20,0,-9999,-9999,010040-99999
1973,3,24,12,-200,-210,9965,280,25,7,-9999,-9999,010040-99999
1973,3,24,15,-220,-240,9970,280,30,7,-9999,-9999,010040-99999
1973,3,27,9,-100,-110,9917,130,247,9,-9999,-9999,010040-99999
1973,3,27,18,-10,-20,9755,180,108,9,-9999,-9999,010040-99999
1973,3,28,6,-140,-150,9901,270,82,9,-9999,-9999,010040-99999
1973,3,28,9,-140,-150,10004,280,61,8,-9999,-9999,010040-99999
1973,3,28,12,-150,-160,10012,260,20,6,-9999,-9999,010040-99999
1973,3,28,18,-160,-170,9972,220,15,1,-9999,-9999,010040-99999
1973,4,2,3,-160,-200,9956,220,15,6,-9999,-9999,010040-99999
1973,4,2,6,-160,-200,9956,220,15,6,-9999,-9999,010040-99999
1973,4,2,15,-110,-120,9951,0,0,8,-9999,-9999,010040-99999
1973,4,4,3,-140,-9999,10101,310,82,9,-9999,-9999,010040-99999
1973,4,4,18,-150,-160,10141,310,51,6,-9999,-9999,010040-99999
1973,4,5,15,-180,-210,10136,200,20,0,-9999,-9999,010040-99999
1973,4,5,18,-180,-210,10134,-9999,-9999,0,-9999,-9999,010040-99999
1973,4,6,6,-170,-240,10119,220,20,1,-9999,-9999,010040-99999
1973,4,6,12,-100,-160,10118,200,15,3,-9999,-9999,010040-99999
1973,4,7,6,-150,-180,10096,220,10,4,-9999,-9999,010040-99999
1973,4,8,6,-120,-150,10095,220,15,4,-9999,-9999,010040-99999
1973,4,8,9,-110,-150,10108,190,10,0,-9999,-9999,010040-99999
1973,4,8,15,-100,-140,10103,190,15,0,-9999,-9999,010040-99999
1973,4,8,18,-110,-150,10104,190,15,2,-9999,-9999,010040-99999
1973,4,9,21,-70,-110,10133,0,0,4,-9999,-9999,010040-99999
1973,4,10,6,-90,-130,10161,-9999,-9999,0,-9999,-9999,010040-99999
1973,4,10,9,-80,-130,10179,0,0,0,-9999,-9999,010040-99999
1973,4,16,3,-90,-100,10072,190,10,8,-9999,-9999,010040-99999
1973,4,16,6,-90,-110,10071,110,61,7,-9999,-9999,010040-99999
1973,4,16,9,-100,-140,10081,110,67,4,-9999,-9999,010040-99999
1973,4,17,3,-150,-190,10149,140,51,4,-9999,-9999,010040-99999
1973,4,17,6,-140,-180,10163,140,56,4,-9999,-9999,010040-99999
1973,4,17,9,-130,-190,10165,200,20,3,-9999,-9999,010040-99999
1973,4,17,12,-110,-170,10181,180,25,3,-9999,-9999,010040-99999
1973,4,18,9,-110,-200,10236,200,10,2,-9999,-9999,010040-99999
1973,4,19,9,-70,-80,10296,0,0,7,-9999,-9999,010040-99999
1973,4,20,12,-40,-80,10298,140,103,8,-9999,-9999,010040-99999
1973,4,21,3,-60,-90,10288,130,103,6,-9999,-9999,010040-99999
1973,4,21,6,-40,-80,10279,130,113,7,-9999,-9999,010040-99999
1973,4,21,9,-40,-70,10275,120,139,8,-9999,-9999,010040-99999
1973,4,21,12,-30,-70,10265,100,118,8,-9999,-9999,010040-99999
1973,4,22,12,-20,-50,10258,110,87,7,-9999,-9999,010040-99999
1973,4,22,15,-30,-50,10262,140,61,4,-9999,-9999,010040-99999
1973,4,23,18,-50,-60,10169,240,15,9,-9999,-9999,010040-99999
1973,4,24,9,-70,-80,10086,320,72,9,-9999,-9999,010040-99999
