1994,1,1,6,-249,-303,9950,140,36,3,-9999,0,010040-99999
1994,1,1,12,-228,-287,9951,250,36,0,-9999,-9999,010040-99999
1994,1,1,18,-188,-253,9986,120,77,1,-9999,-9999,010040-99999
1994,1,2,6,-103,-181,9998,120,103,2,-9999,0,010040-99999
1994,1,2,18,-95,-175,10042,80,51,8,-9999,-9999,010040-99999
1994,1,3,6,-121,-199,10077,130,82,2,-9999,0,010040-99999
1994,1,3,12,-109,-200,10101,140,41,2,-9999,-9999,010040-99999
1994,1,3,18,-116,-203,10113,120,26,1,-9999,0,010040-99999
1994,1,4,6,-97,-175,10138,100,103,1,-9999,0,010040-99999
1994,1,4,12,-114,-191,10154,140,41,1,-9999,-9999,010040-99999
1994,1,4,18,-120,-198,10163,140,62,0,-9999,0,010040-99999
1994,1,5,6,-89,-169,10182,90,93,8,-9999,0,010040-99999
1994,1,5,12,-105,-185,10200,100,67,4,-9999,-9999,010040-99999
1994,1,5,18,-114,-191,10207,130,41,0,-9999,0,010040-99999
1994,1,6,6,-117,-191,10228,150,36,1,-9999,0,010040-99999
1994,1,6,12,-134,-210,10227,140,62,0,-9999,-9999,010040-99999
1994,1,6,18,-110,-201,10218,130,57,1,-9999,0,010040-99999
1994,1,7,6,-139,-225,10190,130,21,1,-9999,0,010040-99999
1994,1,7,12,-152,-226,10175,130,15,1,-9999,-9999,010040-99999
1994,1,7,18,-123,-201,10165,260,15,2,-9999,0,010040-99999
1994,1,8,6,-87,-156,10184,100,87,3,-9999,0,010040-99999
1994,1,8,12,-100,-171,10176,100,98,2,-9999,-9999,010040-99999
1994,1,8,18,-87,-168,10161,100,98,7,-9999,0,010040-99999
1994,1,9,6,-130,-203,10190,100,62,1,-9999,0,010040-99999
1994,1,9,12,-117,-218,10211,140,46,4,-9999,-9999,010040-99999
1994,1,9,18,-170,-271,10224,0,0,1,-9999,0,010040-99999
1994,1,10,6,-130,-210,10208,120,82,1,-9999,0,010040-99999
1994,1,10,12,-151,-236,10227,140,57,1,-9999,-9999,010040-99999
1994,1,10,18,-185,-248,10227,140,26,1,-9999,0,010040-99999
1994,1,11,6,-139,-154,10170,270,5,8,-9999,-9999,010040-99999
1994,1,11,12,-126,-175,10147,30,10,6,-9999,-9999,010040-99999
1994,1,11,18,-134,-210,10147,50,21,2,-9999,-9999,010040-99999
1994,1,12,12,-204,-243,10161,120,10,0,-9999,-9999,010040-99999
1994,1,12,18,-219,-264,10161,0,0,0,-9999,0,010040-99999
1994,1,13,6,-230,-279,10146,260,21,0,-9999,0,010040-99999
