1988,1,1,6,-198,-271,10062,270,10,0,-9999,0,010040-99999
1988,1,1,12,-224,-300,10044,250,5,2,-9999,-9999,010040-99999
1988,1,1,18,-217,-303,10011,150,26,0,-9999,0,010040-99999
1988,1,2,6,-204,-314,9984,140,103,1,-9999,0,010040-99999
1988,1,2,12,-169,-282,9984,140,26,7,-9999,-9999,010040-99999
1988,1,2,18,-181,-257,9980,220,15,0,-9999,0,010040-99999
1988,1,3,6,-156,-201,9992,140,21,6,-9999,-9999,010040-99999
1988,1,3,18,-168,-237,10017,130,103,8,-9999,0,010040-99999
1988,1,4,12,-170,-240,10046,160,21,8,-9999,-9999,010040-99999
1988,1,4,18,-161,-240,10061,140,21,8,-9999,0,010040-99999
1988,1,5,6,-204,-277,10110,180,15,0,-9999,0,010040-99999
1988,1,5,12,-182,-266,10150,160,10,2,-9999,-9999,010040-99999
1988,1,5,18,-184,-300,10172,140,51,2,-9999,0,010040-99999
1988,1,6,6,-220,-307,10202,170,5,1,-9999,0,010040-99999
1988,1,6,12,-229,-317,10216,240,10,0,-9999,-9999,010040-99999
1988,1,6,18,-233,-317,10217,170,5,0,-9999,0,010040-99999
1988,1,7,6,-127,-290,10173,150,51,0,-9999,0,010040-99999
1988,1,7,12,-112,-261,10156,130,72,8,-9999,-9999,010040-99999
1988,1,7,18,-103,-254,10139,130,62,6,-9999,0,010040-99999
1988,1,8,6,-121,-227,10098,100,87,0,-9999,0,010040-99999
1988,1,8,12,-140,-266,10092,130,31,0,-9999,-9999,010040-99999
1988,1,8,18,-179,-250,10086,160,10,0,-9999,0,010040-99999
1988,1,9,6,-168,-224,10096,250,5,6,-9999,0,010040-99999
1988,1,9,12,-185,-218,10089,0,0,3,-9999,-9999,010040-99999
1988,1,9,18,-201,-224,10072,140,21,0,-9999,0,010040-99999
1988,1,10,6,-210,-238,10031,140,5,0,-9999,0,010040-99999
1988,1,10,12,-197,-227,10007,160,15,0,-9999,-9999,010040-99999
1988,1,10,18,-198,-234,9993,0,0,0,-9999,0,010040-99999
1988,1,11,6,-193,-235,10006,160,21,0,-9999,0,010040-99999
1988,1,11,12,-226,-269,10020,260,21,0,-9999,-9999,010040-99999
1988,1,11,18,-210,-277,10029,140,31,0,-9999,0,010040-99999
