1996,1,1,6,-214,-263,9906,230,77,2,-9999,0,010040-99999
1996,1,1,12,-238,-280,9985,120,87,1,-9999,-9999,010040-99999
1996,1,1,18,-259,-301,10048,180,21,1,-9999,0,010040-99999
1996,1,2,6,-231,-252,10143,280,67,0,-9999,-9999,010040-99999
1996,1,2,12,-238,-256,10183,280,62,7,-9999,-9999,010040-99999
1996,1,2,18,-247,-265,10205,270,31,4,-9999,-9999,010040-99999
1996,1,3,6,-272,-313,10227,150,26,1,-9999,-9999,010040-99999
1996,1,3,12,-280,-323,10231,160,15,1,-9999,-9999,010040-99999
1996,1,3,18,-285,-330,10221,180,10,1,-9999,0,010040-99999
1996,1,4,6,-264,-315,10217,160,21,4,-9999,0,010040-99999
1996,1,4,12,-264,-315,10225,150,21,1,-9999,-9999,010040-99999
1996,1,4,18,-261,-315,10231,150,10,1,-9999,0,010040-99999
1996,1,5,6,-231,-270,10210,140,41,4,-9999,0,010040-99999
1996,1,5,12,-181,-228,10159,140,62,5,-9999,-9999,010040-99999
1996,1,5,18,-124,-154,10114,150,41,8,-9999,-9999,010040-99999
1996,1,6,6,-171,-181,10117,160,21,1,-9999,-9999,010040-99999
1996,1,6,12,-203,-236,10152,240,21,1,-9999,-9999,010040-99999
1996,1,6,18,-165,-215,10148,160,26,3,-9999,0,010040-99999
1996,1,7,6,-92,-127,10100,120,144,8,-9999,0,010040-99999
1996,1,7,12,-71,-73,10026,120,154,9,-9999,-9999,010040-99999
1996,1,7,18,-41,-43,9949,120,123,9,-9999,-9999,010040-99999
1996,1,8,6,-31,-40,9961,240,62,8,-9999,-9999,010040-99999
1996,1,8,12,-43,-45,9981,300,26,8,-9999,-9999,010040-99999
1996,1,8,18,-51,-58,9990,140,26,6,-9999,-9999,010040-99999
1996,1,9,6,-75,-102,10018,160,5,8,-9999,0,010040-99999
1996,1,9,12,-47,-59,10017,130,26,8,-9999,-9999,010040-99999
1996,1,9,18,-4,-40,9988,130,31,8,-9999,-9999,010040-99999
