1987,1,1,6,-44,-94,10104,120,82,2,-9999,0,010040-99999
1987,1,1,12,-54,-111,10108,150,51,0,-9999,-9999,010040-99999
1987,1,1,18,-84,-141,10124,140,10,0,-9999,0,010040-99999
1987,1,2,6,-56,-105,10179,130,87,0,-9999,0,010040-99999
1987,1,2,12,-72,-120,10209,130,51,1,-9999,-9999,010040-99999
1987,1,2,18,-55,-112,10216,110,72,0,-9999,0,010040-99999
1987,1,3,6,-66,-125,10223,110,108,2,-9999,0,010040-99999
1987,1,3,12,-62,-98,10226,180,15,8,-9999,-9999,010040-99999
1987,1,3,18,-63,-84,10225,270,36,8,-9999,-9999,010040-99999
1987,1,4,6,-110,-156,10208,160,41,2,-9999,-9999,010040-99999
1987,1,4,12,-74,-129,10192,140,26,8,-9999,-9999,010040-99999
1987,1,4,18,-67,-115,10181,260,15,8,-9999,0,010040-99999
1987,1,5,6,-55,-124,10163,140,41,8,-9999,0,010040-99999
1987,1,5,12,-60,-126,10173,0,0,8,-9999,-9999,010040-99999
1987,1,5,18,-56,-114,10182,130,87,8,-9999,0,010040-99999
1987,1,6,6,-50,-111,10192,150,31,1,-9999,0,010040-99999
1987,1,6,12,-70,-123,10210,130,113,3,-9999,-9999,010040-99999
1987,1,6,18,-56,-102,10209,120,118,7,-9999,0,010040-99999
1987,1,7,6,-59,-106,10190,120,144,0,-9999,0,010040-99999
1987,1,7,18,-37,-146,10233,160,72,1,-9999,0,010040-99999
1987,1,8,6,-44,-129,10247,140,98,8,-9999,0,010040-99999
1987,1,8,12,-41,-119,10250,140,93,8,-9999,-9999,010040-99999
1987,1,8,18,-39,-104,10231,140,93,8,-9999,-9999,010040-99999
1987,1,9,6,-21,-41,10164,170,113,8,-9999,-9999,010040-99999
1987,1,9,12,-5,-22,10161,220,51,8,-9999,-9999,010040-99999
1987,1,9,18,5,-20,10144,220,41,8,-9999,-9999,010040-99999
1987,1,10,6,15,-14,10093,240,103,8,-9999,-9999,010040-99999
1987,1,10,12,14,-8,10072,230,144,8,-9999,-9999,010040-99999
1987,1,10,18,5,2,10045,230,144,8,-9999,-9999,010040-99999
1987,1,11,6,-26,-98,10067,260,103,7,-9999,-9999,010040-99999
1987,1,11,12,-9999,-9999,-9999,240,103,8,-9999,-9999,010040-99999
1987,1,11,18,-9999,-9999,10029,250,82,8,-9999,-9999,010040-99999
