1997,1,1,6,-112,-146,10162,300,62,8,-9999,0,010040-99999
1997,1,1,12,-139,-184,10169,290,51,2,-9999,-9999,010040-99999
1997,1,1,18,-123,-167,10164,320,21,8,-9999,-9999,010040-99999
1997,1,2,6,-131,-190,10112,130,57,7,-9999,-9999,010040-99999
1997,1,2,12,-138,-202,10143,340,67,1,-9999,-9999,010040-99999
1997,1,2,18,-166,-229,10167,300,77,1,-9999,0,010040-99999
1997,1,3,6,-209,-258,10171,130,15,1,-9999,0,010040-99999
1997,1,3,12,-167,-240,10141,140,10,8,-9999,-9999,010040-99999
1997,1,3,18,-153,-185,10113,160,5,5,-9999,-9999,010040-99999
1997,1,4,6,-136,-150,10103,200,5,4,-9999,-9999,010040-99999
1997,1,4,12,-141,-214,10106,130,51,1,-9999,-9999,010040-99999
1997,1,4,18,-166,-231,10139,120,67,1,-9999,-9999,010040-99999
1997,1,5,6,-185,-259,-9999,120,26,1,-9999,0,010040-99999
1997,1,5,12,-150,-206,10094,130,51,8,-9999,-9999,010040-99999
1997,1,5,18,-132,-163,10026,120,93,8,-9999,-9999,010040-99999
1997,1,6,6,-114,-160,9979,240,5,8,-9999,-9999,010040-99999
1997,1,6,12,-161,-206,10022,250,15,2,-9999,-9999,010040-99999
1997,1,6,18,-148,-192,10065,0,0,7,-9999,0,010040-99999
1997,1,7,6,-165,-198,10099,140,5,1,-9999,0,010040-99999
1997,1,7,12,-156,-198,10094,130,46,8,-9999,-9999,010040-99999
1997,1,7,18,-123,-159,10046,150,36,8,-9999,-9999,010040-99999
1997,1,8,6,-103,-112,9909,320,46,8,-9999,-9999,010040-99999
1997,1,8,12,-129,-178,9920,360,93,8,-9999,-9999,010040-99999
1997,1,8,18,-193,-240,9967,360,87,8,-9999,-9999,010040-99999
1997,1,9,6,-219,-276,10005,360,57,8,-9999,-9999,010040-99999
1997,1,9,12,-221,-274,10032,120,26,8,-9999,-9999,010040-99999
1997,1,9,18,-221,-289,10057,120,67,1,-9999,-9999,010040-99999
1997,1,10,6,-240,-309,10110,120,77,0,-9999,0,010040-99999
1997,1,10,12,-253,-327,10136,120,51,3,-9999,-9999,010040-99999
1997,1,10,18,-261,-321,10151,270,15,3,-9999,0,010040-99999
1997,1,11,6,-256,-303,10183,360,46,6,-9999,-9999,010040-99999
1997,1,11,12,-270,-302,10195,130,15,9,-9999,-9999,010040-99999
1997,1,11,18,-277,-316,10193,120,26,3,-9999,-9999,010040-99999
1997,1,12,6,-298,-346,10164,120,15,0,-9999,0,010040-99999
1997,1,12,12,-300,-345,10138,0,0,0,-9999,-9999,010040-99999
1997,1,12,18,-282,-350,10096,120,21,0,-9999,0,010040-99999
1997,1,13,6,-196,-229,9930,70,123,9,-9999,-9999,010040-99999
1997,1,13,12,-199,-216,9846,110,175,9,-9999,-9999,010040-99999
1997,1,13,18,-147,-157,9735,100,236,9,-9999,-9999,010040-99999
1997,1,14,6,-105,-107,9713,120,103,8,-9999,-9999,010040-99999
1997,1,14,12,-93,-95,9728,340,21,8,-9999,-9999,010040-99999
1997,1,14,18,-127,-129,9757,290,139,9,-9999,-9999,010040-99999
1997,1,15,12,-138,-146,9823,140,57,3,-9999,-9999,010040-99999
1997,1,15,18,-118,-185,9906,140,82,2,-9999,0,010040-99999
1997,1,16,6,-183,-272,10065,10,41,1,-9999,0,010040-99999
1997,1,16,12,-210,-287,10108,110,10,2,-9999,-9999,010040-99999
1997,1,16,18,-221,-297,10138,250,21,2,-9999,0,010040-99999
1997,1,17,6,-233,-308,10155,140,46,1,-9999,0,010040-99999
1997,1,17,12,-231,-306,10146,160,31,1,-9999,-9999,010040-99999
1997,1,17,18,-187,-270,10102,130,57,0,-9999,0,010040-99999
1997,1,18,6,-127,-173,10028,130,51,4,-9999,0,010040-99999
1997,1,18,12,-122,-161,9986,120,123,8,-9999,-9999,010040-99999
1997,1,18,18,-98,-100,9904,110,108,8,-9999,-9999,010040-99999
1997,1,19,6,-200,-223,9947,290,41,4,-9999,-9999,010040-99999
1997,1,19,12,-203,-228,9944,250,21,6,-9999,-9999,010040-99999
1997,1,19,18,-220,-245,9890,190,15,5,-9999,0,010040-99999
1997,1,20,6,-108,-123,9748,250,26,8,-9999,-9999,010040-99999
1997,1,20,12,-82,-105,9679,100,118,9,-9999,-9999,010040-99999
1997,1,20,18,-78,-124,9627,120,46,8,-9999,-9999,010040-99999
