1995,1,1,6,-180,-245,10043,100,77,1,-9999,0,010040-99999
1995,1,1,12,-186,-283,10068,110,21,0,-9999,-9999,010040-99999
1995,1,1,18,-203,-294,10092,120,21,0,-9999,0,010040-99999
1995,1,2,6,-205,-296,10148,140,21,0,-9999,0,010040-99999
1995,1,2,12,-215,-305,10175,140,15,0,-9999,-9999,010040-99999
1995,1,2,18,-220,-296,10194,120,21,0,-9999,0,010040-99999
1995,1,3,6,-246,-309,10211,260,10,0,-9999,0,010040-99999
1995,1,3,12,-255,-305,10221,240,10,0,-9999,-9999,010040-99999
1995,1,3,18,-243,-294,10211,240,5,0,-9999,0,010040-99999
1995,1,4,6,-229,-289,10178,150,10,0,-9999,0,010040-99999
1995,1,4,12,-210,-277,10158,0,0,0,-9999,-9999,010040-99999
1995,1,4,18,-146,-225,10110,80,72,5,-9999,0,010040-99999
1995,1,5,6,-120,-223,10020,230,10,7,-9999,0,010040-99999
1995,1,5,12,-104,-177,10018,100,113,5,-9999,-9999,010040-99999
1995,1,5,18,-104,-184,10030,170,21,0,-9999,0,010040-99999
1995,1,6,6,-90,-170,10047,90,82,0,-9999,0,010040-99999
1995,1,6,12,-57,-139,10029,90,87,4,-9999,-9999,010040-99999
1995,1,6,18,-63,-147,10002,80,103,8,-9999,0,010040-99999
1995,1,7,12,-34,-96,9899,90,98,6,-9999,-9999,010040-99999
1995,1,7,18,-47,-101,9894,90,93,6,-9999,-9999,010040-99999
1995,1,8,6,-20,-75,9814,100,77,7,-9999,0,010040-99999
1995,1,8,12,-14,-78,9808,100,77,8,-9999,-9999,010040-99999
1995,1,8,18,-23,-101,9815,110,67,8,-9999,0,010040-99999
1995,1,9,6,-38,-124,9873,120,93,8,-9999,0,010040-99999
1995,1,9,12,-53,-130,9929,90,98,7,-9999,-9999,010040-99999
1995,1,9,18,-63,-147,9973,100,77,6,-9999,0,010040-99999
1995,1,10,6,-98,-234,10060,130,46,1,-9999,0,010040-99999
