1983,1,1,12,5,-7,9738,0,0,8,-9999,-9999,010040-99999
1983,1,1,18,-27,-67,9764,110,51,6,-9999,-9999,010040-99999
1983,1,2,6,-8,-10,9691,90,46,7,-9999,-9999,010040-99999
1983,1,6,6,-26,-56,9789,0,0,2,-9999,-9999,010040-99999
1983,1,6,12,-40,-64,9782,0,0,1,-9999,-9999,010040-99999
1983,1,7,6,-36,-95,9724,100,129,0,-9999,0,010040-99999
1983,1,7,12,-41,-100,9741,110,72,8,-9999,-9999,010040-99999
1983,1,8,18,-86,-132,9891,0,0,0,-9999,0,010040-99999
1983,1,9,12,-87,-136,9980,100,123,0,-9999,-9999,010040-99999
1983,1,9,18,-144,-187,10010,0,0,0,-9999,0,010040-99999
1983,1,10,6,-134,-181,10060,130,41,0,-9999,0,010040-99999
1983,1,10,18,-108,-123,10111,0,0,8,-9999,-9999,010040-99999
1983,1,12,6,-151,-214,10014,130,41,0,-9999,0,010040-99999
1983,1,12,18,-147,-190,9982,0,0,0,-9999,0,010040-99999
1983,1,14,12,-85,-96,9949,0,0,8,-9999,-9999,010040-99999
1983,1,14,18,-113,-144,9958,0,0,2,-9999,-9999,010040-99999
1983,1,15,6,-167,-193,9952,180,26,0,-9999,0,010040-99999
1983,1,16,6,-85,-131,9961,0,0,5,-9999,0,010040-99999
1983,1,17,6,-133,-200,10032,360,72,0,-9999,0,010040-99999
1983,1,18,18,-209,-243,10098,0,0,0,-9999,0,010040-99999
1983,1,20,18,-210,-263,9941,130,87,0,-9999,0,010040-99999
1983,1,23,18,-66,-115,10127,110,226,8,-9999,-9999,010040-99999
1983,1,24,12,-41,-68,9903,110,308,8,-9999,-9999,010040-99999
1983,1,24,18,-21,-44,9870,110,175,8,-9999,0,010040-99999
1983,1,27,6,-61,-117,10002,110,236,8,-9999,0,010040-99999
1983,1,27,12,-76,-131,10050,110,175,7,-9999,0,010040-99999
1983,1,28,6,-138,-207,10126,140,118,0,-9999,0,010040-99999
1983,1,29,12,-164,-227,10110,180,31,5,-9999,-9999,010040-99999
1983,1,29,18,-180,-232,10074,0,0,5,-9999,0,010040-99999
1983,1,30,12,-193,-245,10042,180,31,2,-9999,-9999,010040-99999
1983,1,31,6,-223,-266,10092,0,0,0,-9999,0,010040-99999
1983,2,5,6,-137,-186,10112,160,41,2,-9999,0,010040-99999
1983,2,5,12,-119,-186,10136,130,51,7,-9999,-9999,010040-99999
1983,2,7,18,-102,-116,10098,0,0,9,-9999,-9999,010040-99999
1983,2,8,12,-32,-32,9890,150,26,9,-9999,-9999,010040-99999
1983,2,9,6,-179,-243,9912,110,67,1,-9999,-9999,010040-99999
1983,2,11,12,-215,-237,9993,100,26,9,-9999,-9999,010040-99999
1983,2,11,18,-199,-229,9943,190,51,9,-9999,-9999,010040-99999
1983,2,14,6,-198,-228,10005,0,0,8,-9999,0,010040-99999
