1977,2,9,12,-100,-130,10129,160,57,5,-9999,-9999,010040-99999
1977,3,8,6,-310,-330,10135,0,0,1,-9999,-9999,010040-99999
1977,3,9,6,-230,-240,10056,0,0,8,-9999,-9999,010040-99999
1977,3,28,6,-170,-240,10377,110,10,2,-9999,-9999,010040-99999
1977,4,14,6,-80,-90,10050,90,41,6,-9999,-9999,010040-99999
1977,4,22,12,-240,-290,9965,0,0,8,-9999,-9999,010040-99999
1977,4,23,18,-200,-220,9955,0,0,8,-9999,-9999,010040-99999
1977,4,25,12,-150,-170,10142,280,21,3,-9999,-9999,010040-99999
1977,4,28,12,-130,-170,10212,0,0,0,-9999,-9999,010040-99999
1977,5,9,12,-70,-90,10112,250,21,5,-9999,-9999,010040-99999
1977,5,10,12,-80,-130,10112,120,82,1,-9999,-9999,010040-99999
1977,5,11,12,-60,-130,10108,0,0,0,-9999,-9999,010040-99999
1977,5,23,12,20,-30,10094,0,0,8,-9999,-9999,010040-99999
1977,5,23,18,0,-30,10144,320,46,4,-9999,-9999,010040-99999
1977,5,25,12,30,10,10370,130,72,7,-9999,-9999,010040-99999
1977,6,5,12,10,-40,10173,40,15,7,-9999,-9999,010040-99999
1977,6,15,12,80,60,-9999,360,46,8,-9999,-9999,010040-99999
1977,7,29,6,110,90,-9999,0,0,8,-9999,-9999,010040-99999
1977,8,22,6,30,20,10185,20,10,7,-9999,-9999,010040-99999
1977,8,22,12,20,10,10191,60,15,8,-9999,-9999,010040-99999
1977,8,22,18,20,10,10187,90,26,8,-9999,-9999,010040-99999
1977,8,23,6,10,0,10184,0,0,7,-9999,-9999,010040-99999
1977,8,23,12,30,20,10187,120,15,6,-9999,-9999,010040-99999
1977,8,28,6,-9999,-9999,-9999,150,67,6,-9999,-9999,010040-99999
1977,10,31,0,40,-110,10050,80,474,3,-9999,-9999,010040-99999
