2015,1,1,3,-29,-39,9879,100,70,-9999,-9999,-9999,010020-99999
2015,1,1,6,-27,-34,9871,110,70,-9999,-9999,-9999,010020-99999
2015,1,1,9,-26,-32,9864,110,90,-9999,-9999,-9999,010020-99999
2015,1,1,12,-22,-31,9861,110,70,-9999,-9999,-9999,010020-99999
2015,1,1,15,-21,-31,9851,120,90,-9999,-9999,-9999,010020-99999
2015,1,1,18,-27,-38,9843,120,100,-9999,-9999,-9999,010020-99999
2015,1,2,0,-50,-62,9817,140,40,-9999,-9999,-9999,010020-99999
2015,1,2,3,-38,-53,9810,130,40,-9999,-9999,-9999,010020-99999
2015,1,2,6,-42,-56,9804,120,80,-9999,-9999,-9999,010020-99999
2015,1,2,9,-28,-39,9809,110,80,-9999,-9999,-9999,010020-99999
2015,1,2,12,-23,-34,9812,90,70,-9999,-9999,-9999,010020-99999
2015,1,2,15,-17,-28,9812,90,60,-9999,-9999,-9999,010020-99999
2015,1,2,18,-24,-33,9811,130,140,-9999,-9999,-9999,010020-99999
2015,1,2,21,-21,-28,9829,120,140,-9999,-9999,-9999,010020-99999
2015,1,3,0,-16,-22,9835,120,110,-9999,-9999,-9999,010020-99999
2015,1,3,3,-22,-31,9849,210,40,-9999,-9999,-9999,010020-99999
2015,1,3,6,-21,-28,9876,230,20,-9999,-9999,-9999,010020-99999
2015,1,3,9,-6,-12,9910,150,70,-9999,-9999,-9999,010020-99999
2015,1,3,12,-14,-29,9934,150,150,-9999,-9999,-9999,010020-99999
2015,1,3,15,-21,-36,9961,140,150,-9999,-9999,-9999,010020-99999
2015,1,3,18,-34,-54,9988,140,130,-9999,-9999,-9999,010020-99999
2015,1,3,21,-41,-68,10017,140,130,-9999,-9999,-9999,010020-99999
2015,1,4,0,-53,-94,10044,140,90,-9999,-9999,-9999,010020-99999
2015,1,4,3,-55,-98,10067,150,70,-9999,-9999,-9999,010020-99999
2015,1,4,6,-62,-116,10083,160,60,-9999,-9999,-9999,010020-99999
2015,1,4,9,-47,-115,10105,140,30,-9999,-9999,-9999,010020-99999
2015,1,4,12,-44,-114,10119,150,40,-9999,-9999,-9999,010020-99999
2015,1,4,15,-44,-112,10132,160,50,-9999,-9999,-9999,010020-99999
2015,1,4,18,-41,-89,10143,200,70,-9999,-9999,-9999,010020-99999
2015,1,4,21,-45,-75,10153,210,70,-9999,-9999,-9999,010020-99999
2015,1,5,0,-39,-77,10159,200,90,-9999,-9999,-9999,010020-99999
2015,1,5,3,-38,-58,10172,290,60,-9999,-9999,-9999,010020-99999
2015,1,5,6,-52,-64,10178,300,70,-9999,-9999,-9999,010020-99999
2015,1,5,9,-61,-76,10193,300,60,-9999,-9999,-9999,010020-99999
2015,1,5,12,-57,-76,10200,280,50,-9999,-9999,-9999,010020-99999
